Search Value,Linear Search(0),Binary Search (1) ,Fibbonaci Search (2),Notes
1,2224 kb,2228 kb,2260 kb, 0
4,2204 KB,2248 kb,2296 kb, 0
22,2204 kb,2204 kb,2264 kb, 0,1
37,2240 kb,2256 kb,2296 kb, 0
22906,2252 kb,2300 kb,2248 kb, 2
53757,2220 kb,2248 kb,2244 kb, 0
112591,2260 kb,2216 kb,2244 kb, 1
361940,2228 kb,2260 kb,2256 kb, 0
475713,2124 kb,2228 kb,2252 kb,0
893766,2252 kb,2224 kb, 2296 kb, 1
996637,2196 kb,2216 kb,2216 kb, 0
996639,2212kb,2196 kb,2308 kb, 1
996652,2208 kb,2248 kb,2256 kb, 0
-996652,2244 kb,2204 kb,2196 kb, 2
